,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist
10,0.312,https://api.spotify.com/v1/audio-analysis/6Fha6tXHkL3r9m9nNqQG8p,0.388,230507,0.66,6Fha6tXHkL3r9m9nNqQG8p,0.000307,11,0.0943,-7.372,1,0.0308,143.554,4,https://api.spotify.com/v1/tracks/6Fha6tXHkL3r9m9nNqQG8p,audio_features,spotify:track:6Fha6tXHkL3r9m9nNqQG8p,0.401,Georgia,Vance Joy
11,0.891,https://api.spotify.com/v1/audio-analysis/6lvGthAouA0KfQ29tz4XAt,0.554,239880,0.226,6lvGthAouA0KfQ29tz4XAt,0.0321,3,0.107,-11.323,1,0.0281,104.005,4,https://api.spotify.com/v1/tracks/6lvGthAouA0KfQ29tz4XAt,audio_features,spotify:track:6lvGthAouA0KfQ29tz4XAt,0.229,Where's My Love - Acoustic,SYML
12,0.608,https://api.spotify.com/v1/audio-analysis/43zbl1HtPGmdXktjOzRFXX,0.44,212817,0.289,43zbl1HtPGmdXktjOzRFXX,0.000748,2,0.13,-11.797,1,0.0311,75.13,4,https://api.spotify.com/v1/tracks/43zbl1HtPGmdXktjOzRFXX,audio_features,spotify:track:43zbl1HtPGmdXktjOzRFXX,0.142,Call the Days,Nadia Reid
13,0.818,https://api.spotify.com/v1/audio-analysis/62wUcF268nKH9HcMaY247d,0.526,187037,0.185,62wUcF268nKH9HcMaY247d,7.8e-05,10,0.106,-15.744,1,0.0284,100.278,4,https://api.spotify.com/v1/tracks/62wUcF268nKH9HcMaY247d,audio_features,spotify:track:62wUcF268nKH9HcMaY247d,0.471,Old Town,Luis Trindade
15,0.613,https://api.spotify.com/v1/audio-analysis/3qhobDAfBcVoOWZP8Ck8R2,0.664,160097,0.573,3qhobDAfBcVoOWZP8Ck8R2,0.000363,5,0.0857,-6.519,1,0.0277,76.023,4,https://api.spotify.com/v1/tracks/3qhobDAfBcVoOWZP8Ck8R2,audio_features,spotify:track:3qhobDAfBcVoOWZP8Ck8R2,0.566,Ophelia,The Lumineers
16,0.683,https://api.spotify.com/v1/audio-analysis/0uY0U9VPR26rHcYf3oyZK0,0.598,169320,0.15,0uY0U9VPR26rHcYf3oyZK0,8.05e-05,4,0.11,-14.378,1,0.0347,97.339,4,https://api.spotify.com/v1/tracks/0uY0U9VPR26rHcYf3oyZK0,audio_features,spotify:track:0uY0U9VPR26rHcYf3oyZK0,0.585,Flash in the Pan,Aliocha
17,0.636,https://api.spotify.com/v1/audio-analysis/6TqDrmjUDqQo4JiF1apQnL,0.62,231014,0.403,6TqDrmjUDqQo4JiF1apQnL,0.0,1,0.128,-6.998,0,0.0393,135.84,4,https://api.spotify.com/v1/tracks/6TqDrmjUDqQo4JiF1apQnL,audio_features,spotify:track:6TqDrmjUDqQo4JiF1apQnL,0.528,Summertime Sadness (Acoustic Cover) Feat. Keelan Donovan,Megan Davies
18,0.32,https://api.spotify.com/v1/audio-analysis/58Qol5xzalwqF912GE9vQv,0.629,188960,0.572,58Qol5xzalwqF912GE9vQv,0.000853,5,0.109,-9.332,1,0.0307,93.997,4,https://api.spotify.com/v1/tracks/58Qol5xzalwqF912GE9vQv,audio_features,spotify:track:58Qol5xzalwqF912GE9vQv,0.182,Barcelona,George Ezra
19,0.697,https://api.spotify.com/v1/audio-analysis/1HbcclMpw0q2WDWpdGCKdS,0.53,241347,0.346,1HbcclMpw0q2WDWpdGCKdS,1.07e-05,8,0.105,-10.497,1,0.0376,121.876,4,https://api.spotify.com/v1/tracks/1HbcclMpw0q2WDWpdGCKdS,audio_features,spotify:track:1HbcclMpw0q2WDWpdGCKdS,0.359,Tenerife Sea,Ed Sheeran
20,0.927,https://api.spotify.com/v1/audio-analysis/4aeUbM8kMPu3tWuHmS3f2P,0.4,215129,0.171,4aeUbM8kMPu3tWuHmS3f2P,3.27e-05,3,0.11,-14.102,1,0.0382,177.148,4,https://api.spotify.com/v1/tracks/4aeUbM8kMPu3tWuHmS3f2P,audio_features,spotify:track:4aeUbM8kMPu3tWuHmS3f2P,0.259,Bud,Fenne Lily
21,0.965,https://api.spotify.com/v1/audio-analysis/61Wk80RfKhnMKZAzHwl9O8,0.575,351310,0.182,61Wk80RfKhnMKZAzHwl9O8,0.0139,0,0.114,-13.993,1,0.028,98.062,4,https://api.spotify.com/v1/tracks/61Wk80RfKhnMKZAzHwl9O8,audio_features,spotify:track:61Wk80RfKhnMKZAzHwl9O8,0.287,Imagining My Man,Aldous Harding
22,0.729,https://api.spotify.com/v1/audio-analysis/4FwaJmXeZxr1096KItcUQq,0.492,194907,0.841,4FwaJmXeZxr1096KItcUQq,0.00027,0,0.101,-9.181,0,0.0904,177.869,4,https://api.spotify.com/v1/tracks/4FwaJmXeZxr1096KItcUQq,audio_features,spotify:track:4FwaJmXeZxr1096KItcUQq,0.313,Minimum,Charlie Cunningham
23,0.469,https://api.spotify.com/v1/audio-analysis/04rMpRstoJt3uvqyNGKczX,0.587,211667,0.201,04rMpRstoJt3uvqyNGKczX,2.58e-05,10,0.119,-13.299,1,0.0301,90.018,4,https://api.spotify.com/v1/tracks/04rMpRstoJt3uvqyNGKczX,audio_features,spotify:track:04rMpRstoJt3uvqyNGKczX,0.3,When The Stars Go Blue,Ryan Adams
24,0.451,https://api.spotify.com/v1/audio-analysis/3gvAGvbMCRvVDDp8ZaIPV5,0.375,259120,0.546,3gvAGvbMCRvVDDp8ZaIPV5,0.000312,2,0.278,-8.16,1,0.0294,95.361,4,https://api.spotify.com/v1/tracks/3gvAGvbMCRvVDDp8ZaIPV5,audio_features,spotify:track:3gvAGvbMCRvVDDp8ZaIPV5,0.37,Lost in My Mind,The Head and the Heart
25,0.843,https://api.spotify.com/v1/audio-analysis/4GjD33yTih7RqvGkH9C9wO,0.378,213948,0.331,4GjD33yTih7RqvGkH9C9wO,0.568,5,0.0927,-15.463,1,0.0342,100.064,4,https://api.spotify.com/v1/tracks/4GjD33yTih7RqvGkH9C9wO,audio_features,spotify:track:4GjD33yTih7RqvGkH9C9wO,0.0655,From Gold,Novo Amor
26,0.812,https://api.spotify.com/v1/audio-analysis/435XaJ1Mqo5Pd7AwRE7nrF,0.549,178347,0.323,435XaJ1Mqo5Pd7AwRE7nrF,6.64e-05,0,0.108,-12.783,1,0.0336,88.854,4,https://api.spotify.com/v1/tracks/435XaJ1Mqo5Pd7AwRE7nrF,audio_features,spotify:track:435XaJ1Mqo5Pd7AwRE7nrF,0.471,Virginia May,Gregory Alan Isakov
27,0.142,https://api.spotify.com/v1/audio-analysis/7exdcu9SmgcrZ7hW9ZdcYo,0.336,304227,0.647,7exdcu9SmgcrZ7hW9ZdcYo,0.00616,6,0.826,-7.718,1,0.039,94.948,4,https://api.spotify.com/v1/tracks/7exdcu9SmgcrZ7hW9ZdcYo,audio_features,spotify:track:7exdcu9SmgcrZ7hW9ZdcYo,0.207,Emmylou - Spotify Sessions,First Aid Kit
28,0.49,https://api.spotify.com/v1/audio-analysis/5YBEurEJkVAaMCZcBthBDM,0.643,220893,0.496,5YBEurEJkVAaMCZcBthBDM,0.00965,9,0.125,-9.68,1,0.0237,94.014,4,https://api.spotify.com/v1/tracks/5YBEurEJkVAaMCZcBthBDM,audio_features,spotify:track:5YBEurEJkVAaMCZcBthBDM,0.469,Gold Laces,Júníus Meyvant
29,0.715,https://api.spotify.com/v1/audio-analysis/0jX7GLf5pVGZpchy64sluA,0.597,224446,0.402,0jX7GLf5pVGZpchy64sluA,0.00297,10,0.111,-7.961,1,0.0272,95.119,4,https://api.spotify.com/v1/tracks/0jX7GLf5pVGZpchy64sluA,audio_features,spotify:track:0jX7GLf5pVGZpchy64sluA,0.241,Misty,Caamp
30,0.864,https://api.spotify.com/v1/audio-analysis/0f1KvHeLVIgzGTuuKp7qd3,0.564,244529,0.283,0f1KvHeLVIgzGTuuKp7qd3,0.0,7,0.0831,-10.896,1,0.0331,135.947,4,https://api.spotify.com/v1/tracks/0f1KvHeLVIgzGTuuKp7qd3,audio_features,spotify:track:0f1KvHeLVIgzGTuuKp7qd3,0.0822,Hold Me,The Sweeplings
31,0.943,https://api.spotify.com/v1/audio-analysis/1d4QAtlNQCnMARsacnkoyC,0.565,175120,0.136,1d4QAtlNQCnMARsacnkoyC,1.68e-06,11,0.0952,-12.179,1,0.0299,83.013,4,https://api.spotify.com/v1/tracks/1d4QAtlNQCnMARsacnkoyC,audio_features,spotify:track:1d4QAtlNQCnMARsacnkoyC,0.349,Sweet Love of Mine (Acoustic),Joy Williams
32,0.331,https://api.spotify.com/v1/audio-analysis/0QB71BDzh36guAExsTIgNO,0.56,249173,0.485,0QB71BDzh36guAExsTIgNO,0.00101,8,0.119,-9.881,1,0.119,80.493,4,https://api.spotify.com/v1/tracks/0QB71BDzh36guAExsTIgNO,audio_features,spotify:track:0QB71BDzh36guAExsTIgNO,0.332,Only Love,Ben Howard
33,0.967,https://api.spotify.com/v1/audio-analysis/2P84QNQFhSoexVt5jEsfmd,0.678,223787,0.0921,2P84QNQFhSoexVt5jEsfmd,0.00489,1,0.111,-17.107,1,0.0437,137.965,4,https://api.spotify.com/v1/tracks/2P84QNQFhSoexVt5jEsfmd,audio_features,spotify:track:2P84QNQFhSoexVt5jEsfmd,0.167,Dust to Dust - Acoustic,The Civil Wars
34,0.882,https://api.spotify.com/v1/audio-analysis/5qW6ZYct54PhKliCntyxRX,0.429,293973,0.093,5qW6ZYct54PhKliCntyxRX,0.00703,3,0.111,-15.944,1,0.0433,129.661,3,https://api.spotify.com/v1/tracks/5qW6ZYct54PhKliCntyxRX,audio_features,spotify:track:5qW6ZYct54PhKliCntyxRX,0.208,Cover Me Up,Jason Isbell
35,0.86,https://api.spotify.com/v1/audio-analysis/06jJfYw2P2psjtX6Psf8eS,0.507,179667,0.226,06jJfYw2P2psjtX6Psf8eS,1.83e-05,3,0.115,-12.705,0,0.0294,148.606,4,https://api.spotify.com/v1/tracks/06jJfYw2P2psjtX6Psf8eS,audio_features,spotify:track:06jJfYw2P2psjtX6Psf8eS,0.223,Black Leaf,John Paul White
36,0.887,https://api.spotify.com/v1/audio-analysis/5Wl4pLOHAi7MuCjhSIe6LM,0.48,224840,0.225,5Wl4pLOHAi7MuCjhSIe6LM,0.0,10,0.0899,-8.779,1,0.0305,141.875,4,https://api.spotify.com/v1/tracks/5Wl4pLOHAi7MuCjhSIe6LM,audio_features,spotify:track:5Wl4pLOHAi7MuCjhSIe6LM,0.39,Steamroller,Phoebe Bridgers
37,0.159,https://api.spotify.com/v1/audio-analysis/7BbAqle8lyB3S56Q9MPTZB,0.49,244840,0.463,7BbAqle8lyB3S56Q9MPTZB,0.0771,9,0.117,-8.455,1,0.0326,125.989,4,https://api.spotify.com/v1/tracks/7BbAqle8lyB3S56Q9MPTZB,audio_features,spotify:track:7BbAqle8lyB3S56Q9MPTZB,0.409,The Place I Left Behind,The Deep Dark Woods
38,0.625,https://api.spotify.com/v1/audio-analysis/4BSUpjNIIuy766fewPrcvH,0.283,207441,0.221,4BSUpjNIIuy766fewPrcvH,0.921,6,0.11,-18.422,0,0.0336,100.416,4,https://api.spotify.com/v1/tracks/4BSUpjNIIuy766fewPrcvH,audio_features,spotify:track:4BSUpjNIIuy766fewPrcvH,0.0983,Cormorant Bird,Fionn Regan
39,0.667,https://api.spotify.com/v1/audio-analysis/7uBXwmUteKqu0FDmp3huYX,0.445,350427,0.193,7uBXwmUteKqu0FDmp3huYX,0.00015,1,0.114,-12.901,1,0.0291,133.904,4,https://api.spotify.com/v1/tracks/7uBXwmUteKqu0FDmp3huYX,audio_features,spotify:track:7uBXwmUteKqu0FDmp3huYX,0.291,Guiding Light - Radio Edit,Foy Vance
40,0.622,https://api.spotify.com/v1/audio-analysis/6rug9VlOXHYifhgP2hnnmv,0.597,244705,0.385,6rug9VlOXHYifhgP2hnnmv,0.0345,7,0.0769,-11.579,0,0.0302,62.118,4,https://api.spotify.com/v1/tracks/6rug9VlOXHYifhgP2hnnmv,audio_features,spotify:track:6rug9VlOXHYifhgP2hnnmv,0.39,We Come And Go,Dawn Landes
41,0.0596,https://api.spotify.com/v1/audio-analysis/5OxWNIpnedq0bhdUhmNrJT,0.556,198600,0.762,5OxWNIpnedq0bhdUhmNrJT,0.000159,5,0.128,-4.858,1,0.0255,104.998,4,https://api.spotify.com/v1/tracks/5OxWNIpnedq0bhdUhmNrJT,audio_features,spotify:track:5OxWNIpnedq0bhdUhmNrJT,0.601,When We Were Young,Falls
42,0.872,https://api.spotify.com/v1/audio-analysis/5oF2zpG0BoSdqVkN7bwyWs,0.56,158427,0.143,5oF2zpG0BoSdqVkN7bwyWs,1.37e-06,8,0.109,-15.333,1,0.0363,138.37,4,https://api.spotify.com/v1/tracks/5oF2zpG0BoSdqVkN7bwyWs,audio_features,spotify:track:5oF2zpG0BoSdqVkN7bwyWs,0.344,New Wall,Tori Forsyth
43,0.607,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,0.614,258987,0.379,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.201,Photograph,Ed Sheeran
44,0.213,https://api.spotify.com/v1/audio-analysis/6GRDI9suQHikFP6euIXnpq,0.341,190280,0.539,6GRDI9suQHikFP6euIXnpq,6.44e-05,5,0.109,-5.76,1,0.0265,174.564,4,https://api.spotify.com/v1/tracks/6GRDI9suQHikFP6euIXnpq,audio_features,spotify:track:6GRDI9suQHikFP6euIXnpq,0.267,Hero,Family of the Year
45,0.775,https://api.spotify.com/v1/audio-analysis/15IWqq4MaJ09ZQZgzcbn4p,0.357,238787,0.371,15IWqq4MaJ09ZQZgzcbn4p,6.27e-05,7,0.124,-9.827,1,0.037,83.26,4,https://api.spotify.com/v1/tracks/15IWqq4MaJ09ZQZgzcbn4p,audio_features,spotify:track:15IWqq4MaJ09ZQZgzcbn4p,0.169,Love Love Love,Of Monsters and Men
46,0.747,https://api.spotify.com/v1/audio-analysis/6qkPTc4Gvgp2LlrsJF03J1,0.322,228880,0.42,6qkPTc4Gvgp2LlrsJF03J1,3.47e-05,7,0.113,-9.475,1,0.0278,83.856,4,https://api.spotify.com/v1/tracks/6qkPTc4Gvgp2LlrsJF03J1,audio_features,spotify:track:6qkPTc4Gvgp2LlrsJF03J1,0.265,Gold,Jamie Scott
47,0.466,https://api.spotify.com/v1/audio-analysis/4PXb4gyyo85e3IYXa0eWkk,0.412,328507,0.373,4PXb4gyyo85e3IYXa0eWkk,0.0545,5,0.163,-10.735,1,0.0316,129.429,4,https://api.spotify.com/v1/tracks/4PXb4gyyo85e3IYXa0eWkk,audio_features,spotify:track:4PXb4gyyo85e3IYXa0eWkk,0.234,Old Pine,Ben Howard
48,0.741,https://api.spotify.com/v1/audio-analysis/7wJj7JVgEbaakRVn9OJ2BF,0.52,199334,0.457,7wJj7JVgEbaakRVn9OJ2BF,2.57e-06,0,0.0868,-7.754,1,0.0275,150.331,4,https://api.spotify.com/v1/tracks/7wJj7JVgEbaakRVn9OJ2BF,audio_features,spotify:track:7wJj7JVgEbaakRVn9OJ2BF,0.349,Fool,Handsome Ghost
49,0.878,https://api.spotify.com/v1/audio-analysis/5e6kMwY5gD9sYEEMUl4RbU,0.602,266894,0.283,5e6kMwY5gD9sYEEMUl4RbU,6.99e-05,0,0.071,-15.541,1,0.0544,84.784,4,https://api.spotify.com/v1/tracks/5e6kMwY5gD9sYEEMUl4RbU,audio_features,spotify:track:5e6kMwY5gD9sYEEMUl4RbU,0.569,Highway Blood,John Craigie
50,0.321,https://api.spotify.com/v1/audio-analysis/5RVuBrXVLptAEbGJdSDzL5,0.629,257195,0.458,5RVuBrXVLptAEbGJdSDzL5,9.77e-05,6,0.112,-8.353,0,0.0517,117.491,4,https://api.spotify.com/v1/tracks/5RVuBrXVLptAEbGJdSDzL5,audio_features,spotify:track:5RVuBrXVLptAEbGJdSDzL5,0.258,Cosmic Angel - Acoustic From Capitol Studios,Grizfolk
51,0.489,https://api.spotify.com/v1/audio-analysis/2hyOuwsfb3wYYzCtnJ2IDx,0.722,190480,0.575,2hyOuwsfb3wYYzCtnJ2IDx,0.0,9,0.157,-7.387,0,0.0266,106.971,4,https://api.spotify.com/v1/tracks/2hyOuwsfb3wYYzCtnJ2IDx,audio_features,spotify:track:2hyOuwsfb3wYYzCtnJ2IDx,0.666,Where'd You Go - Acoustic,Boy & Bear
52,0.0627,https://api.spotify.com/v1/audio-analysis/0uQOjTymSUpRkBLBBdlmBP,0.374,233609,0.329,0uQOjTymSUpRkBLBBdlmBP,0.196,2,0.0919,-10.474,1,0.0288,138.308,4,https://api.spotify.com/v1/tracks/0uQOjTymSUpRkBLBBdlmBP,audio_features,spotify:track:0uQOjTymSUpRkBLBBdlmBP,0.179,The God Of Loss,Darlingside
53,0.844,https://api.spotify.com/v1/audio-analysis/4ngv7whSPSAwD8ZP3zMHsd,0.48,171800,0.618,4ngv7whSPSAwD8ZP3zMHsd,8.93e-05,2,0.325,-7.335,1,0.0501,82.051,4,https://api.spotify.com/v1/tracks/4ngv7whSPSAwD8ZP3zMHsd,audio_features,spotify:track:4ngv7whSPSAwD8ZP3zMHsd,0.344,The Worth Of The Wait,Ivan & Alyosha
54,0.0299,https://api.spotify.com/v1/audio-analysis/23cj0rlc0UtTBaCg60VCkm,0.604,203310,0.841,23cj0rlc0UtTBaCg60VCkm,0.00382,1,0.136,-5.145,1,0.0423,138.976,4,https://api.spotify.com/v1/tracks/23cj0rlc0UtTBaCg60VCkm,audio_features,spotify:track:23cj0rlc0UtTBaCg60VCkm,0.578,Celeste,Ezra Vine
55,0.54,https://api.spotify.com/v1/audio-analysis/2KhS0LVOw9ralhfbcIi7vL,0.565,253547,0.698,2KhS0LVOw9ralhfbcIi7vL,0.0183,0,0.124,-8.596,1,0.0295,120.013,4,https://api.spotify.com/v1/tracks/2KhS0LVOw9ralhfbcIi7vL,audio_features,spotify:track:2KhS0LVOw9ralhfbcIi7vL,0.155,Comes and Goes (In Waves),Greg Laswell
0,0.956,https://api.spotify.com/v1/audio-analysis/0JGfoZbSvYQiPVQQQSSxmr,0.397,193387,0.0767,0JGfoZbSvYQiPVQQQSSxmr,0.856,5,0.0992,-15.786,1,0.0374,122.626,4,https://api.spotify.com/v1/tracks/0JGfoZbSvYQiPVQQQSSxmr,audio_features,spotify:track:0JGfoZbSvYQiPVQQQSSxmr,0.0365,Clear Language,Balmorhea
1,0.014,https://api.spotify.com/v1/audio-analysis/4RAXSgWjXAFczeUjgLSKpZ,0.31,150611,0.441,4RAXSgWjXAFczeUjgLSKpZ,0.871,6,0.112,-8.251,0,0.0318,130.025,5,https://api.spotify.com/v1/tracks/4RAXSgWjXAFczeUjgLSKpZ,audio_features,spotify:track:4RAXSgWjXAFczeUjgLSKpZ,0.104,Ravelling,"At The End Of Times, Nothing"
2,0.949,https://api.spotify.com/v1/audio-analysis/6IhFOgNP7YeQ3PoI8kcRLn,0.311,179000,0.109,6IhFOgNP7YeQ3PoI8kcRLn,0.882,9,0.127,-17.777,1,0.0347,137.049,4,https://api.spotify.com/v1/tracks/6IhFOgNP7YeQ3PoI8kcRLn,audio_features,spotify:track:6IhFOgNP7YeQ3PoI8kcRLn,0.0775,You’re So Very Far Away,Clem Leek
3,0.871,https://api.spotify.com/v1/audio-analysis/6wpJHhMHSvyiPlnSpdNPSA,0.314,160465,0.225,6wpJHhMHSvyiPlnSpdNPSA,0.927,0,0.088,-17.105,1,0.0329,85.986,4,https://api.spotify.com/v1/tracks/6wpJHhMHSvyiPlnSpdNPSA,audio_features,spotify:track:6wpJHhMHSvyiPlnSpdNPSA,0.0607,Goodbye Sierra,The Echelon Effect
4,0.661,https://api.spotify.com/v1/audio-analysis/3FX5nAdwGuB6wsHXRbJjjC,0.461,262116,0.464,3FX5nAdwGuB6wsHXRbJjjC,0.952,4,0.0904,-12.764,1,0.0331,117.008,4,https://api.spotify.com/v1/tracks/3FX5nAdwGuB6wsHXRbJjjC,audio_features,spotify:track:3FX5nAdwGuB6wsHXRbJjjC,0.295,Journey South,Age Of Spades
5,0.985,https://api.spotify.com/v1/audio-analysis/7GiFqdQP8AdVRl1rCK7Zev,0.551,227920,0.145,7GiFqdQP8AdVRl1rCK7Zev,0.94,11,0.107,-16.932,0,0.0344,120.121,4,https://api.spotify.com/v1/tracks/7GiFqdQP8AdVRl1rCK7Zev,audio_features,spotify:track:7GiFqdQP8AdVRl1rCK7Zev,0.096,Fusion,Eroded Sky
6,0.891,https://api.spotify.com/v1/audio-analysis/6iDNiQbHvtlOQ8Z4kL46YW,0.311,106233,0.0765,6iDNiQbHvtlOQ8Z4kL46YW,0.973,0,0.114,-21.822,1,0.0363,89.087,4,https://api.spotify.com/v1/tracks/6iDNiQbHvtlOQ8Z4kL46YW,audio_features,spotify:track:6iDNiQbHvtlOQ8Z4kL46YW,0.0412,As the Lights Fade Away,The Echelon Effect
7,0.238,https://api.spotify.com/v1/audio-analysis/15sQ657gDj93yUN2MTl0qU,0.189,238332,0.521,15sQ657gDj93yUN2MTl0qU,0.877,4,0.145,-9.698,1,0.038,169.336,3,https://api.spotify.com/v1/tracks/15sQ657gDj93yUN2MTl0qU,audio_features,spotify:track:15sQ657gDj93yUN2MTl0qU,0.0947,The Powers of the Universe,Of Water
8,0.975,https://api.spotify.com/v1/audio-analysis/4r8zhmeR3CJMCNka7dOf5H,0.419,234622,0.305,4r8zhmeR3CJMCNka7dOf5H,0.892,7,0.0995,-14.428,1,0.0277,168.166,4,https://api.spotify.com/v1/tracks/4r8zhmeR3CJMCNka7dOf5H,audio_features,spotify:track:4r8zhmeR3CJMCNka7dOf5H,0.0767,Waiting For Sundown,Monocle Twins
9,0.493,https://api.spotify.com/v1/audio-analysis/2q9NIEbISG7bz75Ofb3FWE,0.595,212635,0.343,2q9NIEbISG7bz75Ofb3FWE,0.772,0,0.111,-13.298,1,0.0296,111.022,4,https://api.spotify.com/v1/tracks/2q9NIEbISG7bz75Ofb3FWE,audio_features,spotify:track:2q9NIEbISG7bz75Ofb3FWE,0.094,Shimmer,Tracey Chattaway
10,0.976,https://api.spotify.com/v1/audio-analysis/0u7ghYOO8OSamsX8yakIVw,0.463,133491,0.192,0u7ghYOO8OSamsX8yakIVw,0.946,2,0.093,-18.888,1,0.0373,114.133,3,https://api.spotify.com/v1/tracks/0u7ghYOO8OSamsX8yakIVw,audio_features,spotify:track:0u7ghYOO8OSamsX8yakIVw,0.066,We Are Forever,They Dream By Day
11,0.934,https://api.spotify.com/v1/audio-analysis/3C2spCWjGXotQt1nnoCrMn,0.403,180703,0.338,3C2spCWjGXotQt1nnoCrMn,0.984,0,0.247,-12.581,1,0.0309,130.068,4,https://api.spotify.com/v1/tracks/3C2spCWjGXotQt1nnoCrMn,audio_features,spotify:track:3C2spCWjGXotQt1nnoCrMn,0.057,Eternity,Jordan Critz
12,0.913,https://api.spotify.com/v1/audio-analysis/5sFdMGaWXdSWYtS93KimeP,0.252,169895,0.548,5sFdMGaWXdSWYtS93KimeP,0.9,11,0.154,-7.885,1,0.0379,109.894,4,https://api.spotify.com/v1/tracks/5sFdMGaWXdSWYtS93KimeP,audio_features,spotify:track:5sFdMGaWXdSWYtS93KimeP,0.184,Varberg,U137
13,0.46,https://api.spotify.com/v1/audio-analysis/1Ho9GnoEXLcl60ZmdOfxzQ,0.187,140384,0.111,1Ho9GnoEXLcl60ZmdOfxzQ,0.00868,7,0.0917,-18.531,1,0.0346,138.076,3,https://api.spotify.com/v1/tracks/1Ho9GnoEXLcl60ZmdOfxzQ,audio_features,spotify:track:1Ho9GnoEXLcl60ZmdOfxzQ,0.0405,Now It's Over. Now I'm Awake.,LUCHS
14,0.965,https://api.spotify.com/v1/audio-analysis/03VnvcUaAxCkmtk2YrTlZb,0.327,246533,0.155,03VnvcUaAxCkmtk2YrTlZb,0.931,1,0.113,-18.709,0,0.0283,88.966,4,https://api.spotify.com/v1/tracks/03VnvcUaAxCkmtk2YrTlZb,audio_features,spotify:track:03VnvcUaAxCkmtk2YrTlZb,0.0745,Behind the World,Balmorhea
15,0.298,https://api.spotify.com/v1/audio-analysis/5Ormcdpk9HXgPyTmEH8LQ1,0.407,307263,0.411,5Ormcdpk9HXgPyTmEH8LQ1,0.935,11,0.0956,-11.733,1,0.0347,100.01,4,https://api.spotify.com/v1/tracks/5Ormcdpk9HXgPyTmEH8LQ1,audio_features,spotify:track:5Ormcdpk9HXgPyTmEH8LQ1,0.0723,Watching the Storm,U137
16,0.929,https://api.spotify.com/v1/audio-analysis/1OMdL6Ut9yYWgq05eUKGuq,0.423,186974,0.223,1OMdL6Ut9yYWgq05eUKGuq,0.906,5,0.125,-15.328,0,0.0289,137.169,3,https://api.spotify.com/v1/tracks/1OMdL6Ut9yYWgq05eUKGuq,audio_features,spotify:track:1OMdL6Ut9yYWgq05eUKGuq,0.0379,Pretending,Evolution of Stars
17,0.974,https://api.spotify.com/v1/audio-analysis/2Sd7KgjJDMc7vhDe64nBpi,0.443,125680,0.178,2Sd7KgjJDMc7vhDe64nBpi,0.937,0,0.112,-15.435,1,0.0306,140.426,4,https://api.spotify.com/v1/tracks/2Sd7KgjJDMc7vhDe64nBpi,audio_features,spotify:track:2Sd7KgjJDMc7vhDe64nBpi,0.165,Branch,Keith Kenniff
18,0.989,https://api.spotify.com/v1/audio-analysis/0zr06uBGWB6tP7m3N2lqxS,0.547,238415,0.287,0zr06uBGWB6tP7m3N2lqxS,0.796,9,0.152,-19.615,0,0.0366,136.996,4,https://api.spotify.com/v1/tracks/0zr06uBGWB6tP7m3N2lqxS,audio_features,spotify:track:0zr06uBGWB6tP7m3N2lqxS,0.284,Send Receive,Niklas Aman
19,0.793,https://api.spotify.com/v1/audio-analysis/1f5neDqYLk7K0ocvlbbbWF,0.179,135636,0.171,1f5neDqYLk7K0ocvlbbbWF,0.927,4,0.0907,-19.427,1,0.0355,111.128,4,https://api.spotify.com/v1/tracks/1f5neDqYLk7K0ocvlbbbWF,audio_features,spotify:track:1f5neDqYLk7K0ocvlbbbWF,0.117,A Silver Lining,They Dream By Day
20,0.861,https://api.spotify.com/v1/audio-analysis/3tgZbnO37GxoZHBxCGw0XM,0.422,248173,0.204,3tgZbnO37GxoZHBxCGw0XM,0.931,9,0.105,-16.071,1,0.0318,146.612,4,https://api.spotify.com/v1/tracks/3tgZbnO37GxoZHBxCGw0XM,audio_features,spotify:track:3tgZbnO37GxoZHBxCGw0XM,0.0398,Sky Could Undress,Balmorhea
21,0.00468,https://api.spotify.com/v1/audio-analysis/3tGdrKXDO9hZV0f0XDh66O,0.462,112720,0.249,3tGdrKXDO9hZV0f0XDh66O,0.896,7,0.108,-14.157,1,0.0315,106.039,3,https://api.spotify.com/v1/tracks/3tGdrKXDO9hZV0f0XDh66O,audio_features,spotify:track:3tGdrKXDO9hZV0f0XDh66O,0.0481,If I'd Have Known It Was The Last (Second Position),Codes In The Clouds
22,0.91,https://api.spotify.com/v1/audio-analysis/3ExU31i7Fh2vbhB1DzM1Gr,0.49,191254,0.406,3ExU31i7Fh2vbhB1DzM1Gr,0.836,2,0.122,-17.481,1,0.0403,117.904,4,https://api.spotify.com/v1/tracks/3ExU31i7Fh2vbhB1DzM1Gr,audio_features,spotify:track:3ExU31i7Fh2vbhB1DzM1Gr,0.34,The Plains of Dover,Ceilidh
